idtweet,tweet
1374499634496696323,"AYUDA🥺❕

Por favor, se requiere con extrema urgencia los siguientes medicamentos para la mamá de mi amigo (paciente COVID) 

- Dexametaxona 8mg Amp (10)
- Ceftriaxona Amp 1gr (20)
- Remdesivir Amp 100mg (6)
- Clexane 40 mg 
- Omeprazol Amp 40mg (10)
- Levofloxacina tableta 500"
1374495784192724997,"AYUDA🥺❕

Por favor, se requiere con extrema urgencia los siguientes medicamentos para la mamá de mi amigo (paciente COVID) 

- Dexametaxona 8mg Amp (10)
- Ceftriaxona Amp 1gr (20)
- Remdesivir Amp 100mg (6)
- Clexane 40 mg 
- Omeprazol Amp 40mg (10)
- Levofloxacina tableta 500"
1374494717417680904,"Previo a la metida de cuchillo... animas el riopan, omeprazol, te de manzanilla, hagan su magia 😁 https://t.co/1UYTpVH4kY"
1374492410655301640,sobrevivendo de omeprazol
1374490380540858382,@Damaso_Carrillo @Diego_Argenis13 Ese omeprazol ha sido el mejor postre de mi vida JAJAJAJAJ kiero más ok 👀
1374490217642565632,@QuiqueBriones @Diego_Argenis13 Todos enchilados y con el omeprazol en la mano
1374489780386336775,Conclusión de la segunda sesión: Aguas con el Omeprazol y toracostomía a todos los pulmones
1374483840698253322,"Las continuas mentiras del terrorista indultado Petro, lo convirtieron en un payaso y hazme reír de los colombianos. 
- El que se cura el cancer con omeprazol.
- El que se cura una neumonía ocasionada por el COVID-19, en 1 día. 🤦🏻‍♂️ https://t.co/AqhPFh8dAY"
1374483163414556672,"Omeprazol (efectos raros pero posibles) pancreatitis, rabdomiolisis, fractura de cadera https://t.co/d2sb9Lt1LV"
1374478951167320071,"Se puede tener una sobredosis de omeprazol (? 
Porque son las únicas pastillas que tengo a mano"
1374477728720687104,"Asi como cuando se curó el cancer con omeprazol en cuba, asi mismo se curó del COVID19... #COSTALADADEHPTAS https://t.co/AC7hmy7rFr"
1374476031273234433,@Lawler95 Team omeprazol jajaja 😂👌
1374474801163608070,"@AleCrespoF @alejandro_orl Yo todo lo q tome fue sintomático y la verdad me prestó pero lo q sentí q me ayudó mucho fue aspirina,ibuprofeno d 600g,omeprazol,vitaminas,a,d,zinc,c y muchas gargaras d sal,cada 3 horas y bicarbonato de sodio al levantar tomar medio vaso y para dormir y un Vick vaporub al lado"
1374474265412608000,"@jcjurado1 De los mismos productores de ""un cáncer de esófago que se cura con omeprazol"", les traemos ""hospitalizado por una neumonía leve, que se curó con mieltertos"""
1374473998575177735,"@petrogustavo Huy Golverin 🤣😅😂🤣😅😂 regenaracion automática. Se cura ""milagrosamente"" de cáncer con un legrado y omeprazol y ahora se cura de una neumonía ""leve"" y COVID. Justo cuando tenía que presentarse a iniciar sesiones en @CongresoCol Tan de buenas."
1374470656931196928,"@AuroraGomez96 yo me pasé medio simulacro con un dolor que dije o esto es pirosis o un puto IAM me mato🙃
*añadiendo omeprazol a la lista de pastis antes de entrar al aula*"
1374467792485765128,@Lawler95 Jajaja somos el Team omeprazol 😌
1374466307580567555,"@ernestomaciast Pero como ese hampon se invento un cancer q curo con omeprazol,para darse publicidad,  ahora no se va a inventar un covid19 para justificar su ausencia en senado."
1374465570960117764,@ghitis El se cura con omeprazol o aspirina
1374463172606795782,"@karliss__ JAJJAJA MI MOCHILA DE LA PEGA

DIAREM
RANITIDINA
OMEPRAZOL
KETOROLACO
TAPSIN CALIENTE

A QUE HORA ME JUBILO 😂"
1374461630440873991,"@drximcorrales @ghitis @nicolaspetroB Con Petro es normal
Se le curo un cáncer en menos de 15 días...y con omeprazol!!!!
El milagroso de ciénaga de oro, le pondrán!"
1374460361441644551,"@VickyDavilaH Milagrosamente se curó de cáncer con omeprazol en menos de una semana, ahora milagrosamente se cura de covid en 2 días. 🤣🤡"
1374460319330799616,"@PublimetroChile aguanta 3 días con suerte, ojalá conozca el Omeprazol"
1374459669431742474,@ELTIEMPO El Hp siempre que se vuela del país se enferma.....debe ser otro cuento chimbo como el cáncer tratado con omeprazol en Cuba paraíso comunista tropical.
1374458921579024385,"Don @FranAlabi en el @isss_gob_sv  han suspendido la ranitidina y entendemos, pero han dejado sin medicamento a personas con gastritis crónica, sabe que se va hacer al respecto? Ya que ni omeprazol es bueno. @nayibbukele"
1374453724978892810,@Dona_Pily2 Y brindan! Salud por la moringa y el omeprazol!
1374453629193658373,@RevistaSemana @Salvato27164311 🤡😂😂😂. #PetroMentiroso . Del creador de “curé un Cáncer con omeprazol” llega “curé mi neumonía de 4 días por COVID-19 y no tengo síntomas “
1374452739720114182,@vgarciarivas Haz yoga y come vegetariano y verás como se te quitan las Solanas sin tomar Omeprazol que daña los riñones.
1374451552111366158,Les dije que eso también se cura con omeprazol y no me querían creer.
1374447789376081931,@andres20ad tan asquerosamente malo es esa basura que venia de regalo con un omeprazol? 😆😆😆😆
1374441848026984455,El que cura el Cáncer con omeprazol iba a sufrir por un virus... #PetroMentiroso ya se mejoró 🤡🤡🤡
1374438280255610883,@rau_lista Nada que no se pueda arreglar con una espuerta de Omeprazol.
1374424683047571460,"No solo llega tarde el que tiene turno presencial sino también el de teleconsulta 
Mas que omeprazol voy a empezar a recetar relojes"
1374421143763910658,"Algunos de sus productos más conocidos en la línea de genéricos son el Diclofenac Potásico, Loratadina y Omeprazol.

En cuando a la línea OTC (de libre venta) está Dol, Festal y el Ácido Fólico. https://t.co/Y913Yorx2X"
1374415639809421322,@DGDavidGomez1 @LevyRincon Como el cáncer que se curo con Omeprazol?
1374412870214021130,"@elrenacidoarg Rena, vos sos un hombre con todas las letras. Qué se puede esperar de estos perversos.

Y respecto a las vacunas ya no me alcanzan las cajas de omeprazol + gotas de reliveran"
1374412699627483136,Saquen una omeprazol
1374411968140910594,bendito omeprazol
1374411565508616204,"@esencial_py Anticoagulante
Corticoides
Colchicina
Actron
Multivitaminicos
Vitamina C
Zinc
Salvutamol
Mentolathum
Omeprazol
Buena Alimentación, Excesiva Hidratacion, y aplicarle las pausas que sean necesarias al día a día.
Reposo 30 días de ser posible.
Controles de signos vitales."
1374410738823950349,@BluRadioCo No sean mentirosos. Petro no fue operado de ningún cáncer en Cuba. El cáncer se lo curaron en un par de días con omeprazol. Seguramente este covid se lo curarán con aspirina.
1374409958901510146,Le señora del omeprazol (yop) olvidó su omeprazol 😩
1374408505055080448,Ando en tx de omeprazol toda la semana pa aguantar la ss
1374401826603245573,"@majogadea @jfergo86 Que sepa esos medicamentos caros no faltan hoy día... infórmate.
Omeprazol es lo que se que no tenían, según parientes que hablaron hoy a la prensa."
1374399056412241925,"@Patty2030938153 @Vivibar @intiasprilla @petrogustavo No llore, fresco que a su líder le curan todo con omeprazol"
1374397966551711748,"Un día eres joven y al otro sales a farmacity a comprar

Paraceramol
Ibuprofeno
Loratadina
Diclofenac
Omeprazol

Para reponer la cajita de medicinas de la casa, por si acaso."
1374392769909682185,@YolandaRuizCe Pero si esta enfermo? O es lo mismo del famoso CANCER que era un reflujo..... Y que se le quito con omeprazol......
1374392493416968200,Buenos días estamos buscando quien nos  puede ayudar o donar  los siguientes medicamentos omeprazol ampolla y clexane 60 rt x favor
1374389449002340352,"@NashBaptiste No hay tal, a menos que desayunes dos omeprazol y dos litros de agua"
1374387199999762434,"Pura paja haciéndose la víctima ese  mentiroso patológico, igual pasó con el cancer, que se lo curaron con omeprazol . Vergüenza nacional. Dónde está el informe de la clínica? https://t.co/Mypg359Ym7"
1374387083633065998,@ArgiroCasta58 @Alejand99495326 Que ya tomó omeprazol  y está mejor!
1374384528383340557,Si fuera por mi quiero ya tomarme una tableta de omeprazol😭😭
1374384496842182662,"@D3xterGr @Fagotac0 Yo me tengo que gastar 10€ todos los meses en Paracetamol y Omeprazol por las cogorzas que me cojo los fines de semana. Ya que pago impuestos cada vez que compro bebida, que me regalen las pastis por lo menos no?"
1374384310329831427,@NoticiasCaracol Me imagino que todos los que desearon y se alegraron de la muerte del ministro Carlos Holmes Trujillo hoy estarán pegados a la camandula pidiendo por su recuperación. Aunque si se cura milagrosamente con omeprazol para el cáncer como hizo en Cuba no sería sorpresa
1374382216864616454,@JMMacarro señora tomese el omeprazol
1374380933470515205,Según Petro si el cáncer lo cura el omeprazol debería aspirar a ser director de la OMS y no a la presidencia
1374379748185444359,"@victorcamejo batuque que canta ""omeprazol"""
1374379559169060878,"@ELTIEMPO @petrogustavo Pues ahí están las milagrosas gotas de José Gregorio Hernández que promociona maduro, con eso se puede curar mágicamente como hizo con el omeprazol en Cuba para el cáncer"
1374379549769658369,"@FernanMartinez Mmm, no sé Don Fernán, si Petro hasta se inventó un cáncer que sanó con Omeprazol..."
1374377526865186820,"@olarte012 @YolandaRuizCe @sotanarosa53 @petrogustavo Si pudo salir de un cáncer con omeprazol, va a salir de el covid con buscapina y vasectimia."
1374377065537884165,"@aureliobabiloni @YolandaRuizCe @petrogustavo Si se recupero del cáncer con omeprazol y legrado, del covid sale con   buscapina y una vasectomía."
1374370392123568128,@adrianayujuju Alubias de Tolosa y Omeprazol.
1374367970521124864,@lafm Y desde allá mandaba a sus borregos a paralizar el pais ? @GustavoBolivar @nicolaspetroB si será verdad o será como el legrado ? Ya tomaría Omeprazol ? #PetroPinocho
1374366443861590017,Yo digo que tomarse las omeprazol  con coca si sirve alv! 🤣🤣
1374364918904991744,Bendito omeprazol ♥️♥️♥️♥️♥️♥️♥️♥️♥️👏🏼👏🏼👏🏼👏🏼👏🏼
1374362732632305664,"Cita con mi gastroenteróloga:
Yo: “Hay ciertas cosas que ya no puedo comer, porque me da dolor epigástrico postprandial…”
Ella: “Ni modo. Ya es la edá”

Martes en la mañana y ya me agarran con patada al pecho 🤣🤣
¿Dónde dejé el omeprazol?

Buenos días, tuitósfera 🤣"
1374359285027778564,"@angelamrobledo @petrogustavo Doncella,
La única ""Falla"" es que para este nuevo ""Legrado"" no lo esté acompañado el Lacayo del ""carevieja"" bolivar,
Sosteniendo tiernamente la vieja y escuálida mano del patrón,
Ese Petardo del petrini se recupera así de rápido como hizo con el ""Cáncer""
Omeprazol y listo,
😁🤭🤭"
1374357294431997956,"Tranquilos petristas, calmen se, que  @petrogustavo no le pasará nada recuerden que el venció ya un cáncer con omeprazol, si es verdad lo del covid se lo cursarán con vitamina C no se estrésen, el es milagroso pero #PetroNuncaSeraPresidente"
1374353971817676801,"@FernanMartinez Como que no, se fue para el foro de sau Pablo en Cuba sin permiso y se invento un cáncer de laringe, mostró su HC y decía que le hicieron un legrado y le administraron omeprazol, de Petro espere siempre lo peor"
1374353685820534787,AÑOS de haber dejado de tomar omeprazol y por un coraje lo vuelvo a necesitar 😫 no puede ser
1374348118314119170,"Un omeprazol, 1L de nafta y agarrate @MercedesBenz https://t.co/2f2gsG809J"
1374345611462504456,"@BluRadioCo Sip... el oxigeno no aguanto... 🤣

No va a pasar nada... al igual que con la gastritis tratada en Cuba con Omeprazol...

Igual ojala el senador y la familia se recuperen pronto"
1374325239912529923,"Ayuda, traiganme omeprazol  😭"
1374324962551603203,@CervezaJerome @Ana_montesdeoca @OkCirujan Puré de omeprazol jaja
1374322939861069824,@FernanMartinez Lo mismo decíamos del Cáncer que se curo con omeprazol
1374286558895951872,El dia se arranca con un omeprazol
1374276744820187138,"Tratamiento normal: ""No te tomes los dos medicamentos juntos, espera al menos 4 horas, tómalo con agua, toma un momento antes omeprazol para proteger el estómago..""
La gente en Twitter: PERO YO TOME DIPIRONA CON IBUPROFENO Y ME METI PERICO TODO A LA MISMA HORA Y AQUI ESTOY SANO! https://t.co/bs3chdrm0X"
1374267541472882689,Yo no puedo salir sin mis omeprazol ya
1374249731254317064,"@20m @saulortizs Yo estoy que ni con sal de frutas ni omeprazol me recupero, oye."
1374248237645844481,Un omeprazol y se te reinicia la vida 😅
1374239551611342848,"es malo haberse tomado una pastilla de omeprazol y una aspirina al mismo tiempo? bueno, lo descubriremos al dormirme y que ya no despierte jamás para tuitear algo"
1374222078728007682,"Bueno, después de un dogo del Miami, 1 Omeprazol, 1 doloneurobion, 1 temazepam y mi dosis de carbonato de litio, a poner la Netflix y a descanzars."
1374216985567928322,"Eh vuelto a la necesidad de tomar omeprazol a diario.
Esq weeeeeeeei las papitas con salsa 🤤"
1374216119028944898,Diosita bendiga al omeprazol. Bendita pastilla 10 de 10.
1374214334356860929,@_ro_vi_ Justo me acabo de tomar un omeprazol.
1374214323954970624,detesto tanto ir al doctor que hoy se cumple un mes desde que estoy mal del estómago y lo único que he hecho es tomar omeprazol y pastillas para las nauseas con el fin d camuflar mi dolor 🥲
1374211518959599617,"La semana pasada que me enfermé me sentí muy extraña de que mi mamá me pagara el hospital, medicamentos etc, tenía AÑOS que yo me pagaba hasta el omeprazol jajaja pero sigo siendo su bebé aunque no quiera c:"
1374210396110913536,"Una vez que entras al mundo del riopan y del Omeprazol, ya no hay escapatoria."
1374209861576241156,"@SimonMonsalve3 Naproxeno y omeprazol, siempre tengo que tener en el bolso"
1374206492895801345,@TimoComunes El omeprazol es buenísimo para el cáncer y hasta para el covid.
1374201287152168966,@p_pandora Nuuuuu!!! Preparamos otro encargo + omeprazol ?
1374200443769864197,Se antoja... *Saca el omeprazol* https://t.co/kdS34IxTY9
1374200070808174595,"@anaruna19 @maja2021 Tengo 43 y para poder tomar café en las mañanas, debo meterme un omeprazol antes. https://t.co/6JmWxCSnfw"
1374197354321084417,@Epoxico Comprando el omeprazol para después del almuerzo xdxd
1374195945387261953,"@FisicoImpuro Eso con omeprazol le pasa, si le curó el cáncer. 😅😅😅"
1374195519648636940,@VickyDavilaH A lo mejor le dan omeprazol. Cuento tan Chimbo.
1374195101828800512,A estos chateles si les decís que las omeprazol se huelen las acaban en la farmacia 🤮
1374192889216008192,"@Nicolas_MendezV @DonIzquierdo_ Al que van a secuestrar lo secuestran y punto, sin tanto cuento Chimbo. Estos pendejos creen que para secuestrar echan parlamento y un fábula como esta. Pero si creen que un cáncer se cura en 3 días y con omeprazol no se van a creer este cuento recontrachimbo. Que ternura."
1374191133488779269,De vuelta a mi gastritis y ser bestie del riopan y omeprazol!
1374187232458899458,No les pasa que: donde esta mi omeprazol?
1374187077995270145,@EyKikx PD ya de paso te tomas un omeprazol
1374185144773439491,¿Cuántos frascos de Omeprazol puedo tomar sin morir? Es pregunta seria.
1374185064808992772,@_Gusbe Coño pero falta que agreguen omeprazol tanta pastilla ajajaja
1374183025039278080,"Mi tratamiento para el Covid-19
8 AM
* Omeprazol ev
* Ceftriaxona 1gr ev
* Levoflixacina 500mg ev
* Dexametasona ev
Tabletas
1 vitamina C
1 vitamina D
1 colchicina
1 zing 
1 sobre 
 N- Acetilcisteina
Oxígeno
Budesonida 2 aspiraciones
 1 pm
1 ampolla de clexane"
