idtweet,tweet
1374193706320986113,"Con todo respeto Dr. pero si se toma eso como medidas de PREVENCIÓN, los sintomas son más leves o nulos. 
#Ivermectina: 1 diaria (Máximo 3 Pastillas - Gr /Kg)
Azitromicina en caso fiebre.
Aspirina para mejorar la circulación. 

Por cierto, me cure con esto (A Dios gracias, 1ro). https://t.co/pEd7r5vr70"
1374193390884098051,Traté a 2 pacientes con Ivermectina + azitromicina + Vit C + dexametasona + aspirina y la recuperación y resultados fue bastante favorable. https://t.co/uYIxO2tK5m
1374182492748578820,"@gogonefaria Tengo un compendio de recipes emitidos en hospitales con estás combinaciones:
-Ivermectina
-Azitromicina
-Ibuprofeno 
-Acetaminofen 
-Aspirina
-Omeprazol"
1374177355783081984,"La clave para la salvación contra el COVID-19:
1-La Ivermectina, la Azitromicina, la Dexametazona 
2-Aspirina de 500mg 
3-Con las inhalaciones de vapor de eucalipto y los ejercicios para expulsión de flema en posición PRONO.
4-MUCHA AGUA Y CALDOS Y TES CALIENTES https://t.co/UeUt3QRf1o"
1374175542207991831,"@dcabellor 
OJO
Clave para la salvación contra el COVID-19.
La Ivermectina, la Azitromicina, la Dexametazona, y la Aspirina de 500mg junto con las inhalaciones de vapor de eucalipto y los ejercicios para expulsión de flema en posición PRONO."
1374173793543987201,"La Ivermectina, la Azitromicina, la Dexametazona, y la Aspirina de 500mg junto con las inhalaciones de vapor de eucalipto y los ejercicios para expulsión de flema en posición PRONO son la clave para la salvación contra el COVID-19. https://t.co/SFqrrY2KMY"
1374165521734758403,"Yo pasé el COVID-19 Tomando Azitromicina, Aspirina, Vitamina C, Paracetamol, Dexametasona.
Síntomas de fiebre, malestar general, perdidas de gusto y olfato, perdida del apetito, dolor de espalda...
¿Cuál fue la estafa?
Y es más, lo que me tomé es lo mismo que mandan en el IVSS. https://t.co/CJdHpPFD6O"
1374164859307327492,"@josejavierrq27 Buenas noches, se debe individualizar cada caso. Al inicio se usaron muchos medicamentos como hidroxicloroquina, aspirina, azitromicina entre otros que quedaron en desuso por no mostrar mayor grado de efectividad. Lo etiquetaré en una publicación si quisiera leer más al respecto."
1374164503319961600,"Hoy perdí la fe en la humanidad con tantas cosas en las redes sociales 
1) Norkys hace un video promocionando vibradores con su hijo MENOR DE EDAD y la gente la defiende porque es educación sexual #WTF 
2) Sacan un “kit anti covid” en una farmacia, con azitromicina, aspirina..."
1374153981199532035,"Lacava entregará de 3.000 a 4.000 combos con fármacos a pacientes Covid.
incluyen Azitromicina, Aspirina, Paracetamol Vitamina C y D,entre otros.

Y el médico infectologo Julio Castro denuncia que eso es una estafa y un ilícito farmacéutico. El virus no se ataca con antibiótico"
1374140380514553857,"@GustavoBolivar Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato. Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374140028289441793,"@Notiparaco Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato.  Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374138555598053377,"@MajoDoria @petrogustavo Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato. Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374138347577356290,"@SofyCasas_ @monikforever Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato. Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374137681396043789,"@NoticiasCaracol Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato..  Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374137423714738178,"@natiibedoya @petrogustavo Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato..  Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374137288725258241,"@DEARMASPAO Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato.. jajajaja jajajaja jajajaja jajajaja. Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374134679159377920,"@dervinlopeze @CelisLoanna @anarvaez Por dónde empiezo? Dos esteroides, tal vez? Es Covid19? Azitromicina e ivermectina, en serio? Aspirina?"
1374133097210519564,"Al comienzo de la pandemia, vi que en El Salvador el protocolo del tratamiento a pacientes leves incluía la entrega de un ""combo"" como el que están mencionando (aspirina, azitromicina, vitaminas C y D, zinc...). Entiendo que acá en Carabobo, Lacava habló de algo similar."
1374128372679335942,"@juliocastrom Y tu como medico te centras en lo económico y añades que no sirve (explica con argumentos validos el por que no sirve) la ivermectina, el ibuprofeno, la aspirina, la azitromicina, entre otros medicamentos en conjunto sirven.. Y las vacunas que han matado gente si sirven?"
1374128251099054082,@jimenezmunne Y así me contagio?? Acá en mex están usando invermectina. + Aspirina y prednisona como anticoagulante de bajo peso molecular y antifebril + azitromicina
1374123607798988801,"Las atacan porque La Ivermectina, la Azitromicina, la Dexametazona, y la Aspirina de 500mg junto con las inhalaciones de vapor de eucalipto y los ejercicios para expulsión de flema en posición PRONO son la clave para la salvación contra el COVID-19. https://t.co/Lu1CKCSycd"
1374121321886519296,"@juliocastrom A mí me dió covit y tome Azitromicina , Aspirina y acetaminofén no veo q está mal debe ser q están alterado el precio pero del resto no entiendo,🧐"
1374120712458403842,@AvelloCarrillo @privero7 Te demoraste en ir a una consulta? Porque se re agravó tanto? . Perdón tanta pregunta. Yo estoy en México y acá todos tenemos en nuestras casa invermectina y azitromicina. Gracias por el dato... Ahh y como anticoagulante aspirina
1374107466645057539,"@vanguardiacom Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato.. jajajaja jajajaja jajajaja jajajaja. Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374107286382186496,"@HOLLMANMORRIS @petrogustavo Si le aplican el tratamiento del ministro Holmes o del comunicador Hoyos, tocará que busquen otro candidato.. jajajaja jajajaja jajajaja jajajaja. Azitromicina, dexametasona, Aspirina ya, o se les muere."
1374087899663245312,"@just_a_happycat @JeanineAnez Que tome inmediatamente ivermectina, azitromicina, ibuprofeno y Aspirina 100"
1374086599638679555,"@juliocastrom Es terrible todos saben la gente quiere un nuevo opio y si va al médico y le indican reposo hidratación tratamiento sintomatico y observación entran en pánico y empiezan:"" Dr o Dra y no me va a indicar aspirina azitromicina e ivermectina?""en fin. No confían en su sistema inmune🤦"
1374078421567934464,"@juliocastrom Explique x q no sirve? A mi me dio covid y me mandaron azitromicina, vitamina C la D la aspirina y tegrapi eso fue lo q me mando mi médico neumonologo  q atiende puros pacientes con covid, también tienes más de 30 años graduado y 3 especialidades, entonces donde esta el error"
1373984890417463312,"@KAsalcedoflores Buendía, en mi caso duró unos 15 días aprox, dolor y malestar en todo el cuerpo, pérdida de olfato y sabor, nunca tuve fiebre ni tos, tratamiento: azitromicina, ivermectina, vit c y aspirina. Feliz día."
1373632756215902210,@waleman64 Algunos medicos indican q hay q recibir tratamiento oportuno para evitar complicaciones muchos recetan ivermectina azitromicina fluimicil aspirina e ibuprofeno e incluso otros recomiendan ivermectina como preventivo entre ellos médicos dueños de clinicas y exministro de salud
1373438309838557185,"@FabrizzioJose4 @StenburgEly Comenzamos con 3 inyecciones de Dexametazona, 1 enterdiaria; ivermectina 2 la primera dosis, y a las 48horas 2 más; azitromicina 1diaria x 5 días; levofloxacina 1diaria x10dias; loratadina, budecor 2puff cada 8hrs; 1 aspirina diaria; Vit B12, magnesio, Vit D.
Llevamos 6 días"
1373364800949002241,"@lunaenllamas Pide a tus cercanos paracetamol de 1gr,aspirina genérica de 100mg,ibuprofeno,azitromicina,inhalador...alguna conocida cercana que te atienda y debes estar tranquila ya pasara...."
1373350723556085766,"@destro_ricci Mientras consiguen denle esto urgente:
Azitromicina, Ivermectina, ibuprofeno o Diclofenac, aspirina , un antigripal, un antialérgico, todo por 5 días . La saca de la gravedad y la recupera . Yo lo hice y quede sin secuela"
1373328982293233664,"@AnaliaEsther4 @JulioArgRoca21 Yo casi igual que vos, amoxi clavulánico, azitromicina, paracetamol, y aspirina prevent para prevenir coágulos. Con eso me curé en 2 semanas!"
1373290730328879104,"@bebanhamilton @LucyPN A mi esposo y a mi nos dió y solo tomamos Azitromicina, ibuprofeno, aspirina, Ivagan (los dolores de cabeza eran brutales), REPOSO, sopas de lagarto, pata de pollo y cuántos guarapos me decían... Malojillo, toronjil, orégano orejón y limón 🍋 que jodeeeeeee... Sobrevivimos.."
1373089509328490496,"@LucyPN En mi casa todos.
Mi esposo mi hijo y yo la tomamos,  los sintomas fueron muy pocos y la recuperacion rapida. Mi hermano y mi sobrina en Peru la tomaron. 

mas vit c, aspirina infantil, ibuprofeno, azitromicina. loratadina. full agua, tomar sol y gargaras"
1373066209986498566,"@NicolasMaduro @dcabellor Si me preguntan si fui al CDI, claro! Y me dijeron siga tomando Azitromicina por 3 días más,  Aspirina y Vitamina C. Cuando pregunté por las pruebas para descartar Covid, me dijeron: nooo, olvídese, aquí  no tenemos para hacer eso."
1373037436218060804,@Pedroleko @BarbaraVieiraF Aspirina+Prednisona+Azitromicina eso le mando el dr a una amiga con síntomas levea
1372884771009880068,"@thevalhalla88 Estimado, dele 8vermectina a su papá y tenga a mano acetaminofén Azitromicina ibuprofeno dexametasona y aspirina. Yo le di eso preventivamente a mis dos viejitas de 89a y 90a cuando a mi hermano y a mi nos dió el virus y ambos las cuidamos, nadie más. Y le aseguro les sirvio"
1372732647546441730,"Nos encontramos en Medio de Mezquindades de La Salud: No es más fácil publicar el Combo del CoronaVirus? Vitamina C, Pastillas de Zinc, Azitromicina, Ivermectina USP, Aspirina, Acetaminofen, Dexametasona y Cetirizina. Un litro y medio de Agua al Día. Vaporizaciones y Limonadas"
1372706142040821760,"@DarvinsonRojas Ante todo mi más sentido pésame, no se si este relato te ayude , una amiga la tenían ahí y los hijos la sacaron y la llevaron a casa porque no veían mejoría,  le suministraron un tratamiento con azitromicina,  aspirina y te caliente todas las noches y hoy esta bien gracias a Dios"
1372690832453668868,"colocar en una taza una bolsa de manzanilla vierte el agua de limón con jengibre exprime limón le mete 3 aspirina y calienta en microondas. 
ese té debe tomar 2 veces al día pero la aspirina es solo una vez al día.
además 
ibuprofeno
paracetamol
loratadina
azitromicina"
1372568885107494914,"@JulietaSagnay Y LA MEDICACIÓN PROBADA, DIGAMOS.. AZITROMICINA, HIDROXICLOROQUINA, ASPIRINA, IBUPROFENO, ETC, ETC..??? O USTED SOLO ES UNA SICARIA DEL MIEDO..???"
1372530777892782081,ten en tu casa ibuprofeno biscarbonato aspirina d nino azitromicina (antibiotico) ivermectina (desparasitante) citrico. si te sientes mal. cuidate es tu vida
1372356764964945923,"Mi hermana con cuadro gripal, le recetan ivermectina, azitromicina, dexametasona IM, aspirina, loratadina e ibuprofeno 
Pq pss posible covid🥴"
1372327039341101058,"@NOmasCNE Dr Tengo COVID, leve gracias a dios no he tomado ivermectina, estoy en tto con dexametasona, azitromicina  de 500 y aspirina, solo tengo dolor de garganta y algunos mocos, en la tomografía me salió 1 solo virus en el pulmón ud me recomendaría tomar ivermectina tengo 3 días de tto"
1372039385328324608,"@tamairycabrera En relación al tratamiento si hay un problema, muchos médicos dan esos medicamentos, en Valera se los recetaron a los familiares de una amiga, completicos y sin ver mucho. Antigripal, aspirina,  Ivermectina, azitromicina  y a todos lo mismo. En cambio otros solo acetaminofen."
1371659568925839362,"@NatuDalio Uhhhh.....tos 1er sintoma.....fiebre......2do......luegofatiga y otros mas...... a medicarse ya nomas
- azitromicina
- aspirina
- ivermectina 2 x dia durante 3 dias
- jarabe con codeina para la tos
- gargara con bicarbonato-guayaba"
1371631191879778305,"Porque ni se notaba fueron pastillas 🙂 amoxicilina +ac. Clavulánico, más azitromicina, atorvastatina, acetilcisteina, aspirina... la desesperación x ver a mi abue mejor me hizo ir a la farmacia a tirarme 3l poco dinero q nos quedaba la vdd solo queria q esto termine."
1371580574712918016,"La tos está excesiva, comencé a tomar gran variedad de medicamentos: vitamina C. Aspirina, Loratadina, astorvastatina, Ibuprofeno, me colocaron una Dexametasona... en un Rato me tomo la azitromicina.."
1371550410637504517,"@elverdu9 Azitromicina, ibuprofeno o Diclofenac, aspirina de 80 mg y antigripal, un antialérgico y jarabe si tienes tos. Con eso me cure el Covid"
1371550407462387716,"Muchas personas dicen que le diagnosticaron tarde el covid o que esos medicos no supieron que era que un mal diagnóstico pero lo más arrecho de todo es que duras una hora interrogando preguntando todos los síntomas y los niegan y al final te dicen que toman azitromicina, aspirina"
1371484686103502850,"@KramerKKing @JuanRan40473154 Si es incomprensible, pero parece que el virus ataca como sea, tomar vitamina C no para curar el virus, pero si para fortalecer el sistema inmune, y tener a mano aspirina, acetaminofen, antialérgico, y lo indispensable para nebulizar a veces toca, y se recomienda azitromicina😳"
1371305528937299969,"@ErikaVieraT @NOmasCNE Solamente la dosis recomendada. Adicional Vitaminas C, D y zinc. Azitromicina. Antigripal. Antialergico. Aspirina. Ibuprofeno.  Y mucha fe en Diosito. JGH y la Divina Pastora"
1371281872458813444,"@eldavidorta @eligop Que tome ivermectina, azitromicina, dexametasona y Aspirina o ibuprofeno, si tiene síntomas. Ya."
1371235841268449282,"Así que en estos cuadros no es necesario tomar ivermectina, azitromicina, ceftriaxona, oseltamivir, hidroxicloroquina, aspirina, clopidogrel, plasma, enoxaparina, rivaroxaban, dióxido de cloro, etc

Por aquí les dejo un video del sustento científico:
https://t.co/I1RRfCPmS7 https://t.co/JbwJgssudI"
1371232708882497539,"Azitromicina y ivermectina,y limón hasta por los oídos,y la Aspirina he ibuprofeno no debe faltar tomar todo calientes todos los guarapos o limonaday decretar que de ese virus salimos https://t.co/qVTpI9PeCk"
1371213622580498433,"@JLGamboa_Velez @jesusanampa @emezones @IrwingBenites @AnGeLaUyEn @blogdenotas @ralphzapata @TAGACAT @CMP_PERU @nellylun @saludconlupa @TercerOjo_Media @INS_Peru Así es. Recetan prednisona, azitromicina y aspirina cuando apenas empiezan los síntomas."
1370969808146210818,"""Inicia tratamiento en casa con Oseltamivir, aciclovir, Lopinavir/Ritonavir, Amantadina, Levofloxacino, azitromicina, aspirina, ceftriaxona, vitamina D, dexametasona. ¿Es en serio?¿A un año ?¿Poco les importa o les importaron sus pacientes? Así se joden https://t.co/0S0imtZYAz https://t.co/ncutcOHZHy"
1370925436025372672,"@alejandrojosan MAS QUE REZOS MEJOR IVERMECTINA, AZITROMICINA E HIDROXICLOROQUINA, TE DE MIEL Y GENGIBRE, ASPIRINA, IBUPROFENO.."
1370895264261738498,"@armandom676 @LaLauraGuevara La Azitromicina  una sola vez al día por tres dias
La aspirina una vez al día por cinco días
Los antigripales dos veces al día por cinco días.
El Diclofenac o Ibuprofeno dos veces al día día por cinco días"
